tweet_id	tweet_text	created_at	user_id	screen_name	name	profile_image_url
272202909545009154	RT @cbcmarketplace: Share our #homerepair Tip Sheet to protect yourself from common scams and ripoffs: http://t.co/MUM31w0B #cbcMarketplace	2012-11-24 00:00:05	338502089	craigmh_wpg	Craig Holigroski	http://a0.twimg.com/profile_images/1994629071/gabe_bobble_normal.jpg
272202998086762496	Conservatives, Liberals, NDP in 3-way race in new Nanos poll - CBC.ca http://t.co/bXtrXaQl #ndp	2012-11-24 00:00:26	334439387	NewDemocratBlog	The New Democrat	http://a0.twimg.com/profile_images/1446571538/tnd_fb_normal.png
272203083906445312	@Im_LuhPooh I'm Hip &amp; You Just Gone Invite CBC Dudes Without My Permission !	2012-11-24 00:00:47	622288763	KissMy_Grits26	:) November 26 (:	http://a0.twimg.com/profile_images/2616826920/1x410zy5_normal
272203194828996608	I have fond memories of Friday nights with family and #cbc watching street legal and Dallas. RIP JR.	2012-11-24 00:01:13	26352985	JamesMurgatroyd	James Murgatroyd	http://a0.twimg.com/profile_images/2627016774/2c5gcid99c8q4xyr8pxg_normal.png
272203284629049344	Conservatives, Liberals, NDP in 3-way race in new Nanos poll - CBC.ca http://t.co/qoHhteIZ #ndpRT @NewDemocratBl... http://t.co/9RQN3HWx	2012-11-24 00:01:35	465751444	thefightingnewf	Dipper-Bot 9000	http://a0.twimg.com/profile_images/2326839986/s8pj64igk9sgv4397jmd_normal.jpeg
272203337900912641	اخبار#مصر 90% من متباعي برنامج |"ممكن" الذي يقدمه خيري رمضان على CBCيؤيدون قرار الرئيس 24000 مقابل 3500 حتى... http://t.co/sqKkaxAh	2012-11-24 00:01:47	589861842	Sleny2010	mohamed  hassan	http://a0.twimg.com/profile_images/2726385133/555a0b0a59e53c9033bf9a597f8fc64c_normal.jpeg
272203411443834880	@Luu_pachecoo Bienn, quimica ya la saque tambien es de lo peorr jajaja tengo que rendir seis finales todavia!! vos terminaste el cbc?	2012-11-24 00:02:05	77402876	jorgelinaguerra	Jorgelina Guerra	http://a0.twimg.com/profile_images/2876488300/02e8e6cc75a8dd7e8d6b6f4319bfc5d5_normal.jpeg
272203613118550018	The vintage CBC shirt couple, @ET2media, at #localtgif @locallounge.  http://t.co/VhC2sCgh	2012-11-24 00:02:53	50067875	OkanaganWriting	Jeannette Montgomery	http://a0.twimg.com/profile_images/2459987949/dwikdm407wu1tem7du2j_normal.jpeg
272203873396076544	@SebBiz21 from CBC?	2012-11-24 00:03:55	720556988	Andrew_R_O	Andrew Oligny	http://a0.twimg.com/profile_images/2438924406/andy_normal.jpg
272204121690488832	CBC Edmonton -  Snow bank nearly topples senior's scooter http://t.co/zbgw14W9	2012-11-24 00:04:54	76781076	AlbertaNews	Alberta News	http://a0.twimg.com/profile_images/1249175439/alberta5_normal.jpg
272204153353285632	アメリカの最新健康トピックス→4 more cases of new SARS-like virus confirmed - CBC.ca http://t.co/THUvCRTb	2012-11-24 00:05:02	216919899	ruby_reader	Ruby Reader	http://a0.twimg.com/profile_images/1350240324/HomeIcon_512-300x300_normal.jpg
272204167186096129	@mitsu3_2osaka 東海地域は、CBC:ザ・土曜天国とNHK-FM:土曜日レディが重なる。でも、やっぱりナマにしようかな〜。放送時間がズレるといいんだけど。	2012-11-24 00:05:05	116765623	zyorii	ヒゲ濃いジョリ～	http://a0.twimg.com/profile_images/2304403362/image_normal.jpg
272204172265418752	CBC is a Canadian channel? Cool! Cha will be reintroduced to Canadians come Dec 13.	2012-11-24 00:05:06	842041548	ChasterLeiTwin	CharicePolice	http://a0.twimg.com/profile_images/2826486440/9416a2b0b8ef8d2fb2d9e5f3b65fa2dd_normal.jpeg
272204176522625024	Tune in @cbc-news in between 10:45-11:45am tomorrow my boys @steviebaggsjr @sheaemry41 @JHood41 will be talking Grey Cup #KaryzmaAgency !!!	2012-11-24 00:05:07	49891159	KarineDelage	Karine Delage	http://a0.twimg.com/profile_images/2771924207/c7f3a42967eea70cbdff5e474a1adf4d_normal.jpeg
272204403212173312	Pakistan shuts down cellphones to prevent attacks (CBC | Technology and Science News) http://t.co/3vJwzW8g	2012-11-24 00:06:01	505520414	TINMobileNews	TIN-Mobile News Feed	http://a0.twimg.com/profile_images/1908060136/TINFavicon2012-FINAL_normal.png
272204456416903168	RT @ChasterLeiTwin: CBC is a Canadian channel? Cool! Cha will be reintroduced to Canadians come Dec 13.	2012-11-24 00:06:14	576912414	denizeky	chadenzky	http://a0.twimg.com/profile_images/2888323756/b93f485824c245b011ce4cfcb36f3f96_normal.jpeg
272204708217774080	@NaiaraParra Quieren averiguar lo de CBC y lo del test vocacional. Igual yo solamente puedo hacer el test no puedo estudiar en esa.	2012-11-24 00:07:14	392429233	FloorCopes	Fℓorenc°̩α ~	http://a0.twimg.com/profile_images/2833443183/c9c88c9440d71d9dbc13433b69e8de41_normal.jpeg
272204804405731328	RT @lariitaac: Oppa cbc eeeeeeeeeeeeeeeeeeeeeeeeee cccbbbbbbccccccc oh oh oh oh cbc @debbieingrid	2012-11-24 00:07:37	334930477	debbieingrid	«JAPI BERZDEI MAILI»	http://a0.twimg.com/profile_images/2730886786/7396283743066368b846fe2657dbc235_normal.jpeg
272204938820587520	RT @fayez_101: مراسلة cbc حرب شوارع ببورسعيد يستخدم فيها الاخوان الاسلحة الناريةhttp://t.co/4c4cySnb #بن_مساعد_ينتقد_مرسي #فايز_ينتقد_ ...	2012-11-24 00:08:09	326156575	n_hammouda	Nermeen Hammouda	http://a0.twimg.com/profile_images/2882226679/ffbd412dbd769b55fb472aa63c605570_normal.jpeg
272205022006226945	@EIC_Boedo chusmee tranqi ; diseño grafico♥ habia empezado este año en una privada dsps deje y bueno el año qe viene empiezo el cbc	2012-11-24 00:08:29	195517822	CarlaaRuffolo	#15N  Aguus	http://a0.twimg.com/profile_images/2857352998/9eafbeb5c6fdaf9d151fe8a99c3d49f2_normal.png
272205115115597825	NEWS| Government touts new mobile app for smoother foreign travel: (CBC News)    Canadian trav... http://t.co/iRCiBZDD #canadianpolitics	2012-11-24 00:08:51	276555232	ThePoliticalBox	ThePoliticalBox	http://a0.twimg.com/profile_images/1521332530/Political_normal.png
272205272414568448	@Ms_Swee_T I saw u in a music vid on top of the world showin on CBC lol	2012-11-24 00:09:28	378034436	maloneyy01	maloneyy	http://a0.twimg.com/profile_images/2885699696/7b6ede0744ea45604c71c3327e46617e_normal.jpeg
272205406422593536	Doping 101: Learn more about the terminology of doping: http://t.co/qrrwk5Wx #cbcfifth	2012-11-24 00:10:00	108390264	cbcfifth	the fifth estate	http://a0.twimg.com/profile_images/1853472971/fifth_twitter_normal.jpg
272205557367205888	I liked a @YouTube video http://t.co/qWCHCZs6 MUST SEE Deadmau5 Interview by CBC News	2012-11-24 00:10:36	630792983	MrMashFace	MrMashFace	http://a0.twimg.com/profile_images/2622763708/image_normal.jpg
272205666502983680	@TVArmstrong Watch the CNN and/or CBC exposés on #LanceArmstrong Unreal. Investigator called him the Bernie Maddoff of sports #crook	2012-11-24 00:11:02	246009504	ASMcMillan	Allison McMillan	http://a0.twimg.com/profile_images/2828868296/1a40ab6d7e4a58e65f33a238e5e43701_normal.jpeg
272205732324196354	http://t.co/W00L8U16 this is the front page article on CBC.ca. Thanks to them for their support!	2012-11-24 00:11:18	198770773	JerBal1983	Jeremy Ballantine	http://a0.twimg.com/profile_images/2879766905/134408d2cb82359441479646b2a797c9_normal.jpeg
272205777547186176	@chrishallcbc thanks, left the cbc ballcap home. :-)	2012-11-24 00:11:29	115203053	StellarFutures	Gary Stairs	http://a0.twimg.com/profile_images/2833723050/a421a9840e6ce6eb1bb8e9abefb0f5ed_normal.jpeg
272205848418336770	CBC（AMラジオ局）点けたらデビッド・ボウイが流れてて時代を感じた昼下がり。AMラジオから洋楽ねぇ…	2012-11-24 00:11:46	45584820	kwy8791	kw, yshr	http://a0.twimg.com/profile_images/679236769/47825839_110_normal.jpg
272205867007504386	RT @bozhraa: اللي يبي يشوف المظاهرات المؤيده لمرسي يطالع قناة الجزيره مباشر مصرواللي يبي يشوف المظاهرات اللي ضد مرسي يشوف ال cbc	2012-11-24 00:11:50	319224048	farawlatq	حبيبتي يا كويت	http://a0.twimg.com/profile_images/2427212488/image_normal.jpg
272205933306859522	RT @cbcnewsbc: Actor Larry Hagman dead at 81, says Dallas Morning News. Report says veteran TV actor died in Dallas hospital Friday afte ...	2012-11-24 00:12:06	26850270	AmandaOye	Amanda O.	http://a0.twimg.com/profile_images/2525880055/w1ap2txklpcvljdyiqm6_normal.jpeg
272206024948187137	RT @KarineDelage: Tune in @cbc-news in between 10:45-11:45am tomorrow my boys @steviebaggsjr @sheaemry41 @JHood41 will be talking Grey C ...	2012-11-24 00:12:28	198706982	JHood41	Jonathan Hood	http://a0.twimg.com/profile_images/1454176214/image_normal.jpg
272206024751054848	RT @ThePoliticalBox: NEWS| Government touts new mobile app for smoother foreign travel: (CBC News)    Canadian trav... http://t.co/iRCiB ...	2012-11-24 00:12:28	60891489	bluevirgo75	SKR	http://a0.twimg.com/profile_images/1902592779/image_normal.jpg
272206168959623169	RT @JerBal1983: http://t.co/W00L8U16 this is the front page article on CBC.ca. Thanks to them for their support!	2012-11-24 00:13:02	125202835	KennyVLimaC	Ken Lima-Coelho	http://a0.twimg.com/profile_images/1466968070/7e7f0f86-f41f-4771-81c5-3bcfe9704461_normal.png
272206237008007169	RT @JerBal1983: http://t.co/W00L8U16 this is the front page article on CBC.ca. Thanks to them for their support!	2012-11-24 00:13:18	26347394	Devin_HerouxCBC	Devin Heroux	http://a0.twimg.com/profile_images/2344775405/0hsimze5v5utd0bf6e45_normal.jpeg
272206376623800320	Rory McIlroy shares lead in Dubai – Los Angeles Times: CBC.caRory McIlroy shares lead in DubaiLos Angeles TimesR... http://t.co/Evd3srKk	2012-11-24 00:13:52	14275808	PowerMediallc	PowerMedia LLC	http://a0.twimg.com/profile_images/349942664/JennyJeter_normal.jpg
272206381342400512	Rory McIlroy shares lead in Dubai – Los Angeles Times: CBC.caRory McIlroy shares lead in DubaiLos Angeles TimesR... http://t.co/2pqqqB66	2012-11-24 00:13:53	14275808	PowerMediallc	PowerMedia LLC	http://a0.twimg.com/profile_images/349942664/JennyJeter_normal.jpg
272206409456836608	RT @Lubna_Abdelhady: مع تحليل باسم يوسف لقناة CBC حسيت إن إحنا بقالنا سنتين بنتفرج علي قناة قرود	2012-11-24 00:14:00	871827282	nada_eyad	Nada Eyad	http://a0.twimg.com/profile_images/2848474862/f3649f2daaa1eacb3f3bc7536acbdccd_normal.jpeg
272206644128120832	RT @KStewartCBC: Sound familiar? #cdntv RT @WSJ In France, 4 of the 5 most-watched TV dramas are French-language versions of U.S. shows. ...	2012-11-24 00:14:55	19492387	D_Strohm	Danielle Strohm	http://a0.twimg.com/profile_images/2823559919/a920d7f24f5ea40bdfd4f1a46fc21bc2_normal.png
272206766895403008	RT @TsenreS: Charice joins David Foster.. Dec 13, 2012 ~ CBC Television - Season of Song: The Canadian Tenors and Friends ~ http://t.co/ ...	2012-11-24 00:15:25	66953188	KYHPH	Yosh H.	http://a0.twimg.com/profile_images/2757869987/8176363651462c58598bdaca59d4f6e1_normal.jpeg
272206951599976448	RT @cbcfifth: Doping 101: Learn more about the terminology of doping: http://t.co/qrrwk5Wx #cbcfifth	2012-11-24 00:16:09	14366170	juvengroovin	KD	http://a0.twimg.com/profile_images/1784332168/megapose_normal.jpeg
272207142071697408	RT @jianghomeshi: Confirmed: Author @jk_rowling will join me for Canadian broadcast exclusive interview on Friday, Oct 19th. #Q #CBC	2012-11-24 00:16:54	440256646	sortonjjl4	Sorto Hardwood	http://a0.twimg.com/profile_images/1700669816/imagesCAGG9D4U_normal.jpg
272207190507528193	@fxmfg5540 おはよーす！南部ちゃんてCBCの？	2012-11-24 00:17:06	856306915	souta419	そうた19号	http://a0.twimg.com/profile_images/2769437065/2cf50390ea51a2b4a5b8596d97158545_normal.jpeg
272207240482668544	RT @cbcnewsbc: Actor Larry Hagman dead at 81, says Dallas Morning News. Report says veteran TV actor died in Dallas hospital Friday afte ...	2012-11-24 00:17:18	262936679	Trandies	Andy and Trish Pavan	http://a0.twimg.com/profile_images/2795797424/835a15a42a489da3247f6baeb4e2fbdd_normal.jpeg
272207344312676352	#TeamKaryzmaAgency will be in full action tomorrow 1) CBC News now will be interviewing Stevie Baggs/ Shea Emry... http://t.co/a4rLO8TJ	2012-11-24 00:17:42	49891159	KarineDelage	Karine Delage	http://a0.twimg.com/profile_images/2771924207/c7f3a42967eea70cbdff5e474a1adf4d_normal.jpeg
272207381398712320	@RetailProphet.  Hey Doug, I'm getting up early this Sunday to listen on CBC for your showrooming interview. Cutting edge stuff.	2012-11-24 00:17:51	849623448	PInfoTrust	Steve MC	http://a0.twimg.com/profile_images/2734896105/3b22c749e950a888a81f2a1c38f15158_normal.jpeg
272207629542096896	Golf: McIlroy, Donald, Warren share lead - Rome News Tribune: CBC.caGolf: McIlroy, Donald, Warren share leadRome... http://t.co/4mMHKN1S	2012-11-24 00:18:50	42655766	in_golfing	Tweet 4 All	http://a0.twimg.com/profile_images/231731308/twitter-avatar_normal.jpg
272207818185142272	CBC News Network on mute, adult beverage in hand, watching YouTube videos instead of doing anything productive. #typical #postgradprobs	2012-11-24 00:19:35	28493228	c_patt	Cara Patterson	http://a0.twimg.com/profile_images/2888479305/8761c9ab7d82dde0e0252d4b86ccbe8a_normal.jpeg
272207836040290305	Diggin' these retro #CBC shirts from '76 Montreal Olympics. Originally worn by cameraman Neil Trainer. @cbcnewsbc http://t.co/coYV1XW2	2012-11-24 00:19:40	249853592	ET2media	ET2media	http://a0.twimg.com/profile_images/2679140794/d1510555fafd80bd716ce45240c0aec3_normal.jpeg
272208394545410048	RT @feliceyamate: CBCラジオ 「つボイノリオの聞けば聞くほど」20周年記念復刻聞けばTが好評です。さすが「金太まけるなT」受付けは12/2迄 お忘れなくっhttp://t.co/Y9orBJHl http://t.co/og1u9LH4	2012-11-24 00:21:53	166820428	aozoraoo	あおさん(*^^*)	http://a0.twimg.com/profile_images/2789288337/c92ceef193f5c79271c5aa75f00e272e_normal.jpeg
272208415772786688	RT @TsenreS: Charice joins David Foster.. Dec 13, 2012 ~ CBC Television - Season of Song: The Canadian Tenors and Friends ~ http://t.co/ ...	2012-11-24 00:21:58	532981415	gudboy13	chef kikz	http://a0.twimg.com/profile_images/2533711791/72ocd1ktc1kegw0jh5rn_normal.jpeg
272208601634992128	All i want right now is a CBC. #BringEmBack @megkenney9	2012-11-24 00:22:42	173930565	_mariaenglert	Maria Englert	http://a0.twimg.com/profile_images/2883752558/ffa0425323bec18deb9396d12180c1e2_normal.jpeg
272208693368598528	Sari Style: Maria Goretti At Chivas Studio And Mini Mathur At CBC Event http://t.co/Pqjpg24m	2012-11-24 00:23:04	28427374	HHCGuiltFree	HighHeelConfidential	http://a0.twimg.com/profile_images/119685745/hhclogo_2__normal.jpg
272208728508469248	ciyus om, kata nandar CBC di grebeg sama warga RT @UnuzGBastianciyus?? Knp? “@marzuqi10: dan akhirnya nobar pun dilarang bawa drum, ckckck”	2012-11-24 00:23:12	99834886	marzuqi10	ZooqeyJuve	http://a0.twimg.com/profile_images/2783132742/f907efd1792ead396bc7b8f18aef35ab_normal.jpeg
272208807835365376	Justin Bieber's overalls steal spotlight in meeting with prime minister - CBC.ca http://t.co/ryBr1tJH	2012-11-24 00:23:31	555325871	JustinBieberGHK	Justin Bieber Secret	http://a0.twimg.com/profile_images/2137653288/justinbiebers_normal.gif
272208807852142592	Justin Bieber's overalls steal spotlight in meeting with prime minister - CBC.ca http://t.co/CXAJYhzD	2012-11-24 00:23:31	572603758	JustinSecrets2	Justin Secrets	http://a0.twimg.com/profile_images/2195518269/justinbiebers_normal.gif
272208807873114112	Justin Bieber's overalls steal spotlight in meeting with prime minister - CBC.ca http://t.co/gH0zlTrk	2012-11-24 00:23:31	555427427	JustinBibiebr	Justin Bieber	http://a0.twimg.com/profile_images/2138848515/justin_anim_normal.gif
272208807831166976	Justin Bieber's overalls steal spotlight in meeting with prime minister - CBC.ca http://t.co/vZb9fUXB	2012-11-24 00:23:31	545888692	JustinBieberFo3	JustinBieber Follows	http://a0.twimg.com/profile_images/2041833309/221210_o_normal.gif
272208808275750912	Justin Bieber's overalls steal spotlight in meeting with prime minister - CBC.ca http://t.co/E0U8belX http://t.co/4DoJfGsr	2012-11-24 00:23:31	523716999	JustmBeiber	Justin Bieber	http://a0.twimg.com/profile_images/1894939178/ca718ed8492111e19896123138142014_7_normal.jpeg
272208807952781314	Justin Bieber's overalls steal spotlight in meeting with prime minister - CBC.ca http://t.co/iubp4o2q	2012-11-24 00:23:31	520394829	Justin__Bieber3	@JustinBieber	http://a0.twimg.com/profile_images/1887170798/justinbiebers_normal.gif
272208847547035648	RT @stephmer: John Oliver student Sid Bhullar has made popular anti-bullying music video - watch his story tonight on CBC TV! http://t.c ...	2012-11-24 00:23:41	334755916	IkeBirk	Ike Birk	http://a0.twimg.com/profile_images/2384349998/image_normal.jpg
272208980330295296	CBC Ticker - Laval wins Vanier Cup, exacts revenge on McMaster: Maxime Boutin rushed for a staggering 253 yards ... http://t.co/Cn32rcZj	2012-11-24 00:24:12	32897410	cbcNewsTicker	CBC Headlines Ticker	http://a0.twimg.com/profile_images/144860346/images_normal.jpg
272208990006550528	RT @CBCCommunity: @DaBieberCutie You've been quoted in my story "Canadian Prime Minister presents Justin Bieber with medal" http://t.co/ ...	2012-11-24 00:24:15	353790347	ashleybieber401	Nov.12thimetjustin♥	http://a0.twimg.com/profile_images/2866684618/2d33154fba15bdba09586a9dd8506bb3_normal.jpeg
272209081098452992	@mitsu3_2osaka 蜜出演・CBC:ザ・土曜天国は、始まりました。	2012-11-24 00:24:36	116765623	zyorii	ヒゲ濃いジョリ～	http://a0.twimg.com/profile_images/2304403362/image_normal.jpg
272209107153457152	@friesensunmedia Is there any chance....any any any ...that #CBC could once again broadcast the #CFL ???? .....I hate #TSN	2012-11-24 00:24:43	350720382	SardonicSokol	patrick	http://a0.twimg.com/profile_images/1484051814/26_normal.jpg
272209171951267840	RT @CBCAlerts: Ham sausages under brand names Capital and Compliments recalled over listeria concerns: http://t.co/yah4IkvP	2012-11-24 00:24:58	836329112	RabbitandBumble	Rabbit and Bumble	http://a0.twimg.com/profile_images/2660125003/26a9b152ea7159e130440b9ea5b7bff8_normal.png
272209239538290688	CBC News keeps repeating the list of top 10 rich Canadian, khalas enough you will jinx them LOL	2012-11-24 00:25:14	482743819	AnArabMuslima	An Arab Muslima	http://a0.twimg.com/profile_images/2861932654/8364257158de4b4c101f479e4b00cb9f_normal.jpeg
272209292562669569	RT @KarineDelage: #TeamKaryzmaAgency will be in full action tomorrow 1) CBC News now will be interviewing Stevie Baggs/ Shea Emry... htt ...	2012-11-24 00:25:27	353282251	sburnyay	Sarah 	http://a0.twimg.com/profile_images/2849421573/e79fcad5916d84c61a916a1dbb41bf18_normal.jpeg
272209304709390336	RT @CBCNews: Laval wins Vanier Cup, exacts revenge on McMaster http://t.co/FWczbXng	2012-11-24 00:25:30	213934545	5AliveTurnUp	Robert Webb 	http://a0.twimg.com/profile_images/2888400289/42c91dad628127c18644314b0de3db22_normal.jpeg
272209377665105920	@ClayJBauer27 no way brotha!!! High powered offense beavs can't hang. How you doing tho? I see your boys with Jansen who went to CBC	2012-11-24 00:25:47	411777680	TLaHonta	Trevor LaHonta	http://a0.twimg.com/profile_images/1694097855/image_normal.jpg
272209628870365185	INFOPR0N: Total public funding of the CBC, graphed with Prime Ministers' tenure. http://t.co/jSDSDLtX	2012-11-24 00:26:48	628043	todmaffin	Tod Maffin	http://a0.twimg.com/profile_images/2771817511/42e3cf3f311916f4272cfde3c0b38929_normal.png
272209843270598656	RT @CBCNews: Laval wins Vanier Cup, exacts revenge on McMaster http://t.co/FWczbXng	2012-11-24 00:27:38	73513449	maxrafaelwaller	Max Waller	http://a0.twimg.com/profile_images/1355339216/Max_Waller_with_Inter-Con_Security_at_Kaiser_Permanente_Medical_Center_in_Panorama_City_California_November_2007_4th_floor_normal.jpg
272209846005293056	Find out what fuels Laval's Vanier Cup-winning offensive line http://t.co/XlX1JdSb #cbcsports #VanierCup #greycupcbc	2012-11-24 00:27:39	191535533	WharnsbyCBC	Tim Wharnsby	http://a0.twimg.com/profile_images/1228220749/wharnsby-tim_190_normal.jpg
272209914984804352	RT @EverettColdwell: Toews is unstoppable .. he'll publicly bully anyone &gt;&gt; Toews demands RCMP form gender bias action plan - CBC  ...	2012-11-24 00:27:55	287752788	Rabnew	Rab Newol	http://a0.twimg.com/sticky/default_profile_images/default_profile_1_normal.png
272209952918102017	I wish someone would upload this CBC montage from Habs/Bruins 2008.  It had "Non, Je Ne Regrette Rien" by Edith Piaf and was brilliant.	2012-11-24 00:28:04	141058140	CarboYes	Lisa	http://a0.twimg.com/profile_images/2419291227/cqztuctm1ht1qlo4p808_normal.jpeg
272209969896620032	RT @CBCNews: Laval wins Vanier Cup, exacts revenge on McMaster http://t.co/FWczbXng	2012-11-24 00:28:08	287373937	Greg_Dick	Greg Dick, PI	http://a0.twimg.com/profile_images/1689509917/greg-4888_JPEG_normal.jpg
272210437532172288	Watch Lance Armstrong's entire deposition from the 2005 lawsuit: http://t.co/4uWMNfny #cbcfifth	2012-11-24 00:30:00	108390264	cbcfifth	the fifth estate	http://a0.twimg.com/profile_images/1853472971/fifth_twitter_normal.jpg
272210473062113280	RT @DonaldLWelch: @DebbieStout5 @miller51550 Agree! When CBC says McCain racist respond that  they are anti POW and anti Veteran. Fight  ...	2012-11-24 00:30:08	66951419	Miller51550	Bob Miller	http://a0.twimg.com/profile_images/1263935298/wallpapers_free_panda_bear_pics_normal.jpg
272210643367632896	RT @cbcfifth: Watch Lance Armstrong's entire deposition from the 2005 lawsuit: http://t.co/4uWMNfny #cbcfifth	2012-11-24 00:30:49	858210757	nancycallaghan1	N.J. Callaghan	http://a0.twimg.com/profile_images/2815276403/24094c386881b692d9db0c5be5bb9a05_normal.jpeg
272210840302788608	Nobar city chealsea @ cbc	2012-11-24 00:31:36	576711656	eka_EWTB	Ekaaaaa	http://a0.twimg.com/profile_images/2872752206/ccbfb9e2e902fbc721c0eef58772dd02_normal.jpeg
272210967700578305	RT @CBCCommunity: @DaBieberCutie You've been quoted in my story "Canadian Prime Minister presents Justin Bieber with medal" http://t.co/ ...	2012-11-24 00:32:06	215745190	KabreaFields	mustaches are legit.	http://a0.twimg.com/profile_images/2597930572/image_normal.jpg
272211000948822016	RT @theundool: "Erin, what do you do all day and why do you do it?" This link has the answer ( @CBCquirks on SynBio): http://t.co/MREbnuiF	2012-11-24 00:32:14	264072407	Tossy64	Jay Gauthier	http://a0.twimg.com/profile_images/1820539820/jay_normal.jpg
272211073527062528	วันที่ 26 เดือน 7 นี้ อย่าลืมติดตาม Toukai Chihou no Koto Narubeku Chanto Shirabemasu! 19:59 - 20:54 CBC TV นะครับ ผมจะพาเมมเบอร์อีกคนไปด้วย	2012-11-24 00:32:32	406420655	Senga_BotTH	Senga Kento Kismyft2	http://a0.twimg.com/profile_images/2467637700/ybxbv2mwff3f132jyx3k_normal.jpeg
272211116321542144	@sandosa_mohamed @omneyawaheed هيتعاد الساعه 10الصبح و 12 cbc+2	2012-11-24 00:32:42	757813518	remafares	rema fares	http://a0.twimg.com/profile_images/2672132333/df10fb2f79bc35ae528ce178b7afd59b_normal.jpeg
272211121119834112	RT @DonaldLWelch: @DebbieStout5 @miller51550 Agree! When CBC says McCain racist respond that  they are anti POW and anti Veteran. Fight  ...	2012-11-24 00:32:43	232429268	JJaboHaskins	Jennifer JaboHaskins	http://a0.twimg.com/profile_images/2589123736/qqzv77kardb73qdbubvv_normal.jpeg
272211428579110912	'Pepper spray' injures 1 on Skytrain - CBC.ca http://t.co/UfO6kGl3	2012-11-24 00:33:56	376475713	Idefendmyself	Idefendmyself	http://a0.twimg.com/profile_images/1553668475/pepper_spray_woman_normal.jpg
272211554420789248	RT @cbcfifth: Doping 101: Learn more about the terminology of doping: http://t.co/qrrwk5Wx #cbcfifth	2012-11-24 00:34:26	448354156	PorteousSandy	sandy porteous	http://a0.twimg.com/profile_images/2760802374/823e8d449a6e85a206effc32af6d5036_normal.jpeg
272211657638432768	Vinyl Tap: Nvr knew McCartney copied that high trill frm Little Richard. And boy The Beatles really were in a league of their own. #CBC	2012-11-24 00:34:51	15397836	ShireenJ	ShireenJ	http://a0.twimg.com/profile_images/598980729/Shireen_Jeejeebhoy_Photo_Profile_Thumbnail_2009_normal.jpg
272211683693457408	@EverettColdwell U No what bothers me. CBC/CTV will be talking about Justin all weekend to sway voters.hope they think 4 themselves	2012-11-24 00:34:57	272138256	spiritscent	sugar kane	http://a0.twimg.com/profile_images/1321760770/61deafe0-f099-4018-896d-089f951f59d7_normal.png
272211685551517696	I remember when I used to watch #ChillyBeach #CanadianClassic #CBC	2012-11-24 00:34:57	477110401	Ayush__Ray	Ayush Ray	http://a0.twimg.com/profile_images/2293188586/ixfw98z0b5lp72hrjp0a_normal.jpeg
272212119259340800	CBC Calgary - Edmonton meat-processing plant has licence suspended http://t.co/hNVeA39i	2012-11-24 00:36:41	76781076	AlbertaNews	Alberta News	http://a0.twimg.com/profile_images/1249175439/alberta5_normal.jpg
272212137101910016	RTCFL History @CFLHistoryRT@CFLHistory CBC Archive interview with Dr Smirle Lawson about 1st Grey Cup. http://t.co/GPmB59LL  #cdnhistory	2012-11-24 00:36:45	29412782	historycanada	History of Canada	http://a0.twimg.com/profile_images/1172465239/wiki_normal.png
272212172526989313	RT @CBCNews: Laval wins Vanier Cup, exacts revenge on McMaster http://t.co/FWczbXng	2012-11-24 00:36:54	132950661	gmohamed111	Dr. Ghada G. Mohamed	http://a0.twimg.com/profile_images/2853266988/a6de355526520e0446ccfac70002e7d0_normal.png
272212334389383168	RT @WhoKnewButYou: Lumiere 71 CBC 59, Barnett 29pts McCaw 13pts	2012-11-24 00:37:32	171697325	coachmrh32	Corey Frazier	http://a0.twimg.com/profile_images/2350433274/FwBbCHtS_normal
272212454593933312	Oh how I love watching men's basketball. Lets go CBC!!! Bearcats !! You can do this. @ballerprobs @ColumbiaBibleCo	2012-11-24 00:38:01	40074357	AmyEGarner	Amy Elizabeth Garner	http://a0.twimg.com/profile_images/2321461267/zmy20mot10nbgm5eviqm_normal.jpeg
272212458310098944	RT @todmaffin: INFOPR0N: Total public funding of the CBC, graphed with Prime Ministers' tenure. http://t.co/jSDSDLtX	2012-11-24 00:38:02	71704235	thegreenpagesBC	Cindy	http://a0.twimg.com/profile_images/2282723356/998kb8yt910lvpw7rsmm_normal.jpeg
272212597175099392	RT @cbcnewsbc: Actor Larry Hagman dead at 81, says Dallas Morning News. Report says veteran TV actor died in Dallas hospital Friday afte ...	2012-11-24 00:38:35	514482028	ChrisToth7	Christina Toth	http://a0.twimg.com/profile_images/2281457521/Piggy_normal.jpg
272212619899850753	#Fifthestate on  #lancearmstrong is very interesting TV. #CBC.	2012-11-24 00:38:40	31231878	dan_dunleavy	Dan Dunleavy	http://a0.twimg.com/profile_images/2813408323/fa25df945a10d4a5f2a9076bd144cc00_normal.jpeg
272212676296466432	RT @abrillinger: I am so excited to perform at CBC's Sounds of The Season fundraiser Dec 7th in the same show as Nelly Furtado! @cbcradi ...	2012-11-24 00:38:54	195971292	Brdcaster	Susan Marjetti	http://a0.twimg.com/profile_images/2566467992/IMG-20111004-01298_normal.jpg
272212952797569024	Watch the web exclusive with the former head of WADA, Richard Pound: http://t.co/3gVQCyrY #cbcfifth	2012-11-24 00:40:00	108390264	cbcfifth	the fifth estate	http://a0.twimg.com/profile_images/1853472971/fifth_twitter_normal.jpg
